trials_square_2.thisRepN,trials_square_2.thisTrialN,trials_square_2.thisN,trials_square_2.thisIndex,trials_square.thisRepN,trials_square.thisTrialN,trials_square.thisN,trials_square.thisIndex,trials_square_rec.thisRepN,trials_square_rec.thisTrialN,trials_square_rec.thisN,trials_square_rec.thisIndex,trials_prac2.thisRepN,trials_prac2.thisTrialN,trials_prac2.thisN,trials_prac2.thisIndex,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_both.thisRepN,trials_both.thisTrialN,trials_both.thisN,trials_both.thisIndex,trials_both_square.thisRepN,trials_both_square.thisTrialN,trials_both_square.thisN,trials_both_square.thisIndex,trials_both_square_rec.thisRepN,trials_both_square_rec.thisTrialN,trials_both_square_rec.thisN,trials_both_square_rec.thisIndex,text.started,key_resp.started,mouse_4.started,key_resp.keys,key_resp.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,text_8.started,key_resp_8.started,mouse_5.started,key_resp_8.keys,key_resp_8.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,text_level_1.started,text_level_2.started,text_level_1.stopped,text_level_2.stopped,fixation2.started,fixation2.stopped,grid.started,square_rand.started,squareShown,grid.stopped,square_rand.stopped,text_9.started,grid2.started,square_0.started,square_1.started,square_2.started,square_3.started,square_4.started,square_5.started,square_6.started,square_7.started,square_8.started,square_9.started,square_10.started,square_11.started,square_12.started,square_13.started,square_14.started,square_15.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,text_10.started,grid3.started,square_16.started,square_17.started,square_18.started,square_19.started,square_20.started,square_21.started,square_22.started,square_23.started,square_24.started,square_25.started,square_26.started,square_27.started,square_28.started,square_29.started,square_30.started,square_31.started,text_10.stopped,grid3.stopped,square_16.stopped,square_17.stopped,square_18.stopped,square_19.stopped,square_20.stopped,square_21.stopped,square_22.stopped,square_23.stopped,square_24.stopped,square_25.stopped,square_26.stopped,square_27.stopped,square_28.stopped,square_29.stopped,square_30.stopped,square_31.stopped,text_result_squares.started,text_end_prac.started,mouse_2.started,key_resp_13.started,number_of_correct_squares_clicked,total_squares_clicked,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,key_resp_13.keys,text_square_end.started,text_11.started,key_resp_9.started,mouse_3.started,key_resp_9.keys,key_resp_9.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,text_2.started,key_resp_2.started,mouse_6.started,key_resp_2.keys,key_resp_2.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,text_3.started,image_sym.started,text_sym_nsym.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_4.started,image.started,text_sym_nsym_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_5.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,fixation.started,image_2.started,text_sym_nsym_3.started,text_countdown.started,text_how_many_correct.started,key_resp_6.started,fixation.stopped,key_resp_6.keys,key_resp_6.rt,image_3.started,image_4.started,SymmAnswer,text_6.started,text_score.started,text_7.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_12.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,text_both_level_1.started,text_both_level_2.started,text_both_level_1.stopped,text_both_level_2.stopped,fixation_both.started,fixation_both.stopped,grid_both.started,square_rand_both.started,fixation_both_2.started,image_2_both.started,text_sym_nsym_3_both.started,text_countdown_both.started,text_how_many_correct_both.started,key_resp_6_both.started,fixation_both_2.stopped,key_resp_6_both.keys,key_resp_6_both.rt,image_3_both.started,image_4_both.started,grid_both.stopped,square_rand_both.stopped,text9_both.started,grid2_both.started,mouse_both.started,square_0_both.started,square_1_both.started,square_2_both.started,square_3_both.started,square_4_both.started,square_5_both.started,square_6_both.started,square_7_both.started,square_8_both.started,square_9_both.started,square_10_both.started,square_11_both.started,square_12_both.started,square_13_both.started,square_14_both.started,square_15_both.started,mouse_both.x,mouse_both.y,mouse_both.leftButton,mouse_both.midButton,mouse_both.rightButton,mouse_both.time,mouse_both.clicked_name,text_10_both.started,grid3_both.started,square_16_both.started,square_17_both.started,square_18_both.started,square_19_both.started,square_20_both.started,square_21_both.started,square_22_both.started,square_23_both.started,square_24_both.started,square_25_both.started,square_26_both.started,square_27_both.started,square_28_both.started,square_29_both.started,square_30_both.started,square_31_both.started,text_10_both.stopped,grid3_both.stopped,square_16_both.stopped,square_17_both.stopped,square_18_both.stopped,square_19_both.stopped,square_20_both.stopped,square_21_both.stopped,square_22_both.stopped,square_23_both.stopped,square_24_both.stopped,square_25_both.stopped,square_26_both.stopped,square_27_both.stopped,square_28_both.stopped,square_29_both.stopped,square_30_both.stopped,square_31_both.stopped,text_result_square_both.started,text_end_prac_both.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_square_end_both.started,text_14.started,text_accuracy_both.started,text_less_acc.started,key_resp_11.started,mouse_7.started,key_resp_11.keys,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,text_bye.started,key_resp_bye.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_8_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,623.0347196999937,623.5349560999894,623.4850491000107,623.4850491000107,624.1343293000245,624.6682691000169,624.6682691000169,624.6682691000169,624.6682691000169,624.6682691000169,624.6682691000169,left,0.8102788999676704,625.5356445999932,625.5356445999932,624.1343293000245,624.1343293000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_1_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,625.7179554000031,626.2176884000073,626.2012277999893,626.2012277999893,626.8504977999837,627.3671406999929,627.3671406999929,627.3671406999929,627.3671406999929,627.3671406999929,627.3671406999929,left,0.5745892000268213,628.0023947000154,628.0023947000154,626.8504977999837,626.8504977999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.2347710999893,628.2347710999893,0.047865299973636866,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,628.2347710999893,[-0.05324074074074074],[-0.03587962962962963],[1],[0],[0],[0.8997908000019379],['square_9_both'],629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.1177648999728,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3336114999838,629.3336114999838,0.006430700013879687,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,629.3336114999838,[-0.2337962962962963],[-0.21643518518518517],[1],[0],[0],[0.22687649994622916],['square_12_both'],629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.5511350000161,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.7673406000249,629.7673406000249,0.0051021999679505825,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,629.7673406000249,[-0.05555555555555555],[-0.21180555555555555],[1],[0],[0],[0.2927493000170216],['square_13_both'],630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.0514104000176,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.267307800008,630.267307800008,0.006624899979215115,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,630.267307800008,[-0.2349537037037037],[0.19907407407407407],[1],[0],[0],[0.4099240999785252],['square_0_both'],630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.6682419999852,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.8836826999905,630.8836826999905,0.005165300040971488,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,630.8836826999905,[-0.10069444444444445],[0.07291666666666667],[1],[0],[0],[0.608982699981425],['square_5_both'],631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.4844704000279,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.7001438000007,631.7001438000007,0.006915899983141571,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,631.7001438000007,[-0.1840277777777778],[-0.04861111111111111],[0],[0],[1],[0.6762244000565261],['square_8_both'],632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.3673237999901,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.5831784000038,632.5831784000038,0.0059148999862372875,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,632.5831784000038,[-0.061342592592592594],[0.22453703703703703],[1],[0],[0],[0.3752087000175379],['square_1_both'],632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,632.9510327000171,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,633.166974599997,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.166974599997,633.166974599997,633.166974599997,space,2.2322609000257216,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_9_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,635.4177048000274,635.4177048000274,637.4162907000282,637.4162907000282,637.4162907000282,637.9164693999919,637.9164693999919,637.9164693999919,638.5662083000061,639.0848153000115,639.0848153000115,639.0848153000115,639.0848153000115,639.0848153000115,639.0848153000115,right,0.6890783000271767,639.8502041000174,639.8502041000174,638.5662083000061,638.5662083000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_10_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,640.0662336000241,640.5664690000121,640.5162252999726,640.5162252999726,641.1655036999728,641.6817022999749,641.6817022999749,641.6817022999749,641.6817022999749,641.6817022999749,641.6817022999749,right,0.7110926000168547,642.4501216000062,642.4501216000062,641.1655036999728,641.1655036999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_4_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,642.6324918000028,643.1324127999833,643.1161435000249,643.1161435000249,643.7652938999818,644.2817115000216,644.2817115000216,644.2817115000216,644.2817115000216,644.2817115000216,644.2817115000216,left,0.7672832999960519,645.1165518999915,645.1165518999915,643.7652938999818,643.7652938999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_8_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,645.3004424999817,645.8153163000243,645.7653079999727,645.7653079999727,646.4152070999844,646.9311785000027,646.9311785000027,646.9311785000027,646.9311785000027,646.9311785000027,646.9311785000027,left,0.8469630999607034,647.8481380000012,647.8481380000012,646.4152070999844,646.4152070999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_14_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,648.0649560000165,648.5649307999993,648.5155444000266,648.5155444000266,649.164587199979,649.6808529000264,649.6808529000264,649.6808529000264,649.6808529000264,649.6808529000264,649.6808529000264,left,0.6655756999971345,650.4165062999818,650.4165062999818,649.164587199979,649.164587199979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_3_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,,,,,,,,,,650.5812149000121,651.081167700002,651.0644964000094,651.0644964000094,651.7144782000105,652.2481385999708,652.2481385999708,652.2481385999708,652.2481385999708,652.2481385999708,652.2481385999708,right,0.6265792000340298,652.9476534000132,652.9476534000132,651.7144782000105,651.7144782000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,square_6_both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,,,,653.1644527000026,653.6645433999947,653.6143351999926,653.6143351999926,654.2643566000042,654.7978406000184,654.7978406000184,654.7978406000184,654.7978406000184,654.7978406000184,654.7978406000184,left,0.4820225000148639,655.3499369000201,655.3499369000201,654.2643566000042,654.2643566000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.547722999996,655.547722999996,0.04829110001446679,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,655.547722999996,[-0.06597222222222222],[-0.04513888888888889],[1],[0],[0],[1.2333220000145957],['square_9_both'],656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.7809428999899,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,656.997491999995,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
